Month,Year,wellme,Discharge,TRMM,LST,Vegetation,Canopy,SoilMoisture,SWE,Thickness,Conductivity,Lat,Long,GRACE_TWSA,GWLA,DGWL_m
8,2010,Boyleston,15.061572,52.480397,25.848889,100,0.098178,663.50312,0,43.27882995,10.62352593,38.402613,-88.372262,-30.141232,-580.7612308,1.8349
8,2010,Brownstown,15.594456,53.832613,25.1375,99.98917,0.086422,649.137261,0,54.07055919,8.007969684,38.902613,-88.872262,-30.141232,-932.0624618,1.8928
8,2010,Carbondale,13.85846481,80.10348743,26.66201199,99.09675561,0.088533267,646.954228,0,43.86753473,8.636314476,37.74240261,-89.24478017,-44.967136,-1320.333674,2.9649
8,2010,CrystalLake,17.492641,62.804452,24.952222,97.440798,0.085567,650.403035,0,197.443757,31.88488981,42.152613,-88.372262,43.22387,220.2323774,1.2527
8,2010,Dekalb,21.633118,79.271679,23.041667,99.984903,0.066778,645.264553,0,138.3924483,28.95619436,41.902613,-88.872262,33.887311,374.8531482,0.6614
8,2010,DixonSprings,19.01709233,67.97644978,26.61774274,99.41767115,0.095458442,597.0972133,0,21.01098864,,37.69445165,-88.63451125,-53.618094,-1149.739467,2.5329
8,2010,Fairfield,15.061572,52.480397,25.848889,100,0.098178,663.50312,0,43.27882995,10.62352593,38.402613,-88.372262,-30.141232,-460.2422768,1.5211
8,2010,Fermi,31.0188101,64.98016739,25.82429296,93.30062462,0.07477404,637.7073109,0,98.32130839,42.48972681,41.81105877,-88.25284525,33.887311,1850.768604,0.3901
8,2010,Freeport,28.7951735,88.19858763,22.77632559,99.92324203,0.08028099,616.9124077,0,94.26013615,35.06365524,42.27922281,-89.71351458,57.114008,1957.764117,3.5423
8,2010,Gale,33.868821,117.297737,23.290556,98.650341,0.083289,611.570685,0,113.6952927,6.183636749,42.402613,-90.372262,74.64213,1562.993379,4.7762
8,2010,GoodHope,26.890507,107.78356,24.1175,100,0.084211,645.972826,0,82.22838505,15.52540707,40.652613,-90.622262,56.229126,,
8,2010,Greenfield,18.71978662,84.69254583,24.91451819,99.840491,0.093802152,650.6826186,0,59.30343667,12.16386144,39.31818397,-90.22482828,30.838783,174.9910588,3.8039
8,2010,Janesville,13.4085715,40.02286081,24.65395634,99.75059813,0.090447176,629.5620242,0,78.83670822,20.97618431,39.32451932,-88.2401593,-1.633262,-245.7225882,1.9141
8,2010,Kilbourne,24.060979,108.737392,25.344444,99.018389,0.091511,582.378143,0,157.8064065,67.65506536,40.152613,-90.122262,56.229126,2890.312357,6.8318
8,2010,Monmouth,26.22540736,114.3490475,23.99807658,99.92529452,0.092442314,626.1368152,0,83.93360094,14.78721648,40.91261418,-90.58640341,56.229126,212.417273,2.9193
8,2010,Mt.Morris,26.62275915,80.70611725,23.07503566,99.8729914,0.078104664,610.7760552,0,116.8254293,42.68084491,42.03088021,-89.46680381,57.114008,2822.385796,3.8892
8,2010,Olney,16.198531,40.617149,25.0825,99.826391,0.102222,659.065803,0,50.98615798,16.03925486,38.652613,-88.122262,-30.141232,24.71363605,1.2171
8,2010,Peoria,20.33350062,88.38258945,25.26849821,95.09651374,0.075992134,633.9950514,0,230.5888488,30.29344243,40.74529437,-89.50606312,36.578445,-558.7400982,2.7129
8,2010,Perry,24.4744938,91.0134253,25.3045832,99.65471842,0.08422051,618.3477586,0,69.61666284,35.1238178,39.7904213,-90.622262,30.838783,2045.756709,0.7947
8,2010,RendLake,14.418161,74.292408,26.301944,93.869788,0.077856,660.753967,0,49.96639723,20.44530241,38.152613,-88.872262,-30.141232,-219.6583222,1.7068
8,2010,S.E.ILCollege,19.45464565,62.29264575,26.43751633,99.21123072,0.101498161,608.2178454,0,26.7466805,,37.7599857,-88.46756041,-53.618094,-1106.593333,2.5938
8,2010,Snicarte,24.060979,108.737392,25.344444,99.018389,0.091511,582.378143,0,157.8064065,67.65506536,40.152613,-90.122262,56.229126,991.3782128,10.7564
8,2010,SpartaEden,15.801952,78.931444,26.142222,99.84969,0.089189,658.289259,0,47.53983557,12.42788318,38.152613,-89.622262,-16.16061,,
8,2010,Springfield,21.40248,81.796724,25.8525,98.611108,0.086644,638.93708,0,66.13090723,12.35046259,39.652613,-89.622262,14.557642,325.3527128,1.5171
8,2010,St.Charles,22.370998,67.050649,25.103611,96.935389,0.079,653.332811,0,112.8158661,40.42392446,41.902613,-88.372262,33.887311,2843.617772,5.0895
8,2010,St.Peter,15.594456,53.832613,25.1375,99.98917,0.086422,649.137261,0,54.07055919,8.007969684,38.902613,-88.872262,-30.141232,-453.968069,1.2863
8,2010,Stelle,16.678655,65.0288,23.651389,100,0.073778,602.462769,0,112.8412602,14.8445014,40.902613,-88.122262,18.962812,-432.7374,1.3293
8,2010,SWS,15.832128,82.693331,28.352778,83.671367,0.110578,690.912191,0,58.73428647,22.05608377,38.652613,-90.122262,0.613777,626.7318621,3.8191
8,2011,Barry,21.54194862,26.02539708,24.94984963,99.88238278,0.077984158,584.2772866,0,67.27772721,32.54321969,39.75778929,-90.622262,-12.515212,-695.9415273,4.2642
8,2011,Bellville,24.43041459,41.81556692,26.00904871,99.42035851,0.127020018,625.5675388,0,53.08873159,25.26244164,38.52109241,-89.78808772,-67.53009,-78.16792378,1.5459
8,2011,BigBend,22.75402,73.762976,22.889167,99.860849,0.061811,593.680244,0,151.7032217,74.76601622,41.652613,-90.122262,31.823613,493.0029323,4.0144
8,2011,Bondville,17.223032,57.919015,23.250833,97.395838,0.044811,616.272244,0,182.2472101,34.22539457,40.152613,-88.372262,-11.563012,-512.7015656,1.9404
8,2011,Boyleston,29.319496,31.559719,25.262222,99.90942,0.112522,613.083645,0,43.27882995,10.62352593,38.402613,-88.372262,-80.149584,-208.9052308,1.463
8,2011,Brownstown,24.506825,28.456391,24.0875,99.987857,0.0997,607.249674,0,54.07055919,8.007969684,38.902613,-88.872262,-80.149584,-31.27030695,0.992
8,2011,Carbondale,29.14427905,62.97397868,25.83068305,98.80589849,0.111781458,605.0713886,0,43.86753473,8.636314476,37.74240261,-89.24478017,-105.310875,-544.2342159,2.1888
8,2011,CrystalLake,23.682932,107.941502,23.736944,96.935061,0.064667,625.081475,0,197.443757,31.88488981,42.152613,-88.372262,27.505067,354.3443774,1.1186
8,2011,Dekalb,24.062899,122.118008,22.021389,99.992452,0.067944,620.757921,0,138.3924483,28.95619436,41.902613,-88.872262,7.506996,-247.7450969,1.284
8,2011,DixonSprings,43.34934581,43.75151159,25.38478489,99.55268428,0.10455185,552.0944274,0,21.01098864,,37.69445165,-88.63451125,-113.04557,-419.7434667,1.8029
8,2011,Fairfield,29.319496,31.559719,25.262222,99.90942,0.112522,613.083645,0,43.27882995,10.62352593,38.402613,-88.372262,-80.149584,,3.0732
8,2011,Fermi,34.06752659,109.2648409,25.14338938,93.86773219,0.061239983,606.7888853,0,98.32130839,42.48972681,41.81105877,-88.25284525,7.506996,-163.9593962,2.4049
8,2011,Freeport,25.61919886,105.2177231,21.77889296,99.99077826,0.059217713,597.9710741,0,94.26013615,35.06365524,42.27922281,-89.71351458,39.512951,1482.472762,4.0176
8,2011,Gale,31.434959,69.010767,22.478056,99.886486,0.067233,596.999715,0,113.6952927,6.183636749,42.402613,-90.372262,54.379562,1334.393379,5.0048
8,2011,GoodHope,18.545408,29.66934,23.195556,99.97637,0.068867,623.534139,0,82.22838505,15.52540707,40.652613,-90.622262,6.050144,-365.9358462,2.2799
8,2011,Greenfield,17.43181728,32.81009944,24.79924829,99.89108246,0.117029197,614.5336102,0,59.30343667,12.16386144,39.31818397,-90.22482828,-20.956055,-394.9849412,4.3739
8,2011,Janesville,24.23605794,26.77599395,23.36217393,99.51273842,0.075550738,600.2511712,0,78.83670822,20.97618431,39.32451932,-88.2401593,-39.025355,-32.36258824,1.7008
8,2011,Kilbourne,25.012309,28.456751,24.925833,99.795213,0.083467,575.104635,0,157.8064065,67.65506536,40.152613,-90.122262,6.050144,2343.737131,7.3784
8,2011,Monmouth,18.96610199,41.1263958,23.30738883,99.80712922,0.06986907,597.6535316,0,83.93360094,14.78721648,40.91261418,-90.58640341,6.050144,22.85133753,3.1089
8,2011,Mt.Morris,24.71321274,121.7093815,21.86254249,99.90921995,0.059025213,589.6193914,0,116.8254293,42.68084491,42.03088021,-89.46680381,39.512951,2267.649796,4.444
8,2011,Olney,28.736483,29.796399,24.791944,99.984903,0.099089,613.732151,0,50.98615798,16.03925486,38.652613,-88.122262,-80.149584,-129.7366789,1.3716
8,2011,Peoria,20.73941202,58.70648748,24.1032758,95.43245715,0.052268803,626.7488561,0,230.5888488,30.29344243,40.74529437,-89.50606312,-3.679568,-496.098782,2.6502
8,2011,Perry,21.45683303,25.52887891,24.96649849,99.87033728,0.07619775,581.054814,0,69.61666284,35.1238178,39.7904213,-90.622262,-20.956055,1223.199831,1.6172
8,2011,RendLake,31.575881,37.035119,25.680833,93.908515,0.0907,601.980333,0,49.96639723,20.44530241,38.152613,-88.872262,-80.149584,-67.76959966,1.5549
8,2011,S.E.ILCollege,43.84835084,39.50929471,25.2076887,99.55628353,0.101187924,561.0698961,0,26.7466805,,37.7599857,-88.46756041,-113.04557,-756.0733333,2.2433
8,2011,Snicarte,25.012309,28.456751,24.925833,99.795213,0.083467,575.104635,0,157.8064065,67.65506536,40.152613,-90.122262,6.050144,125.7462128,11.622
8,2011,SpartaEden,22.855461,47.103709,25.114444,99.903513,0.122567,618.384264,0,47.53983557,12.42788318,38.152613,-89.622262,-67.53009,479.6658621,1.5667
8,2011,Springfield,20.759679,33.909456,24.948056,97.048285,0.095578,612.692505,0,66.13090723,12.35046259,39.652613,-89.622262,-28.594941,-638.5232098,2.481
8,2011,St.Charles,24.359537,113.855207,24.298611,97.358097,0.062622,624.289307,0,112.8158661,40.42392446,41.902613,-88.372262,7.506996,3507.012514,4.4261
8,2011,St.Peter,24.506825,28.456391,24.0875,99.987857,0.0997,607.249674,0,54.07055919,8.007969684,38.902613,-88.872262,-80.149584,-219.272069,1.0516
8,2011,Stelle,18.161429,94.098997,22.427778,100,0.050256,592.670475,0,112.8412602,14.8445014,40.902613,-88.122262,-11.563012,-802.746902,1.6993
8,2011,SWS,16.460146,35.696031,28.716667,77.152577,0.126522,661.952596,0,58.73428647,22.05608377,38.652613,-90.122262,-49.503586,279.2598621,4.1666
8,2012,Barry,13.63342728,84.06759062,25.64056432,98.48473491,0.088403078,558.4121639,0,67.27772721,32.54321969,39.75778929,-90.622262,-206.526616,-2244.325527,5.8125
8,2012,Bellville,13.98339504,122.8292337,26.33177503,86.9096467,0.116693158,614.7112463,0,53.08873159,25.26244164,38.52109241,-89.78808772,-226.420447,-1806.560904,3.2743
8,2012,BigBend,15.392044,71.768902,23.501111,99.798165,0.150456,620.898763,0,151.7032217,74.76601622,41.652613,-90.122262,-185.43802,-29.92805383,4.5373
8,2012,Bondville,9.885012,109.425781,24.043889,95.259002,0.120411,635.664293,0,182.2472101,34.22539457,40.152613,-88.372262,-153.310983,-1590.671011,3.0184
8,2012,Boyleston,12.353287,107.270525,26.213611,84.478052,0.1051,628.318481,0,43.27882995,10.62352593,38.402613,-88.372262,-236.485636,-842.8892308,2.097
8,2012,Brownstown,12.742528,100.857471,24.959722,95.45986,0.105911,625.24509,0,54.07055919,8.007969684,38.902613,-88.872262,-236.485636,-618.525845,1.5793
8,2012,Carbondale,9.87235438,105.0300997,26.25264324,97.89677075,0.11179016,621.900249,0,43.86753473,8.636314476,37.74240261,-89.24478017,-266.471634,-2253.513287,3.8981
8,2012,CrystalLake,16.801088,76.014242,25.336944,92.425107,0.160078,643.733982,0,197.443757,31.88488981,42.152613,-88.372262,-145.624818,-419.8476226,1.8928
8,2012,Dekalb,15.326504,82.885347,22.580278,99.614705,0.164256,638.12188,0,138.3924483,28.95619436,41.902613,-88.872262,-153.168508,-1015.5068,2.0517
8,2012,DixonSprings,12.20393151,129.7242256,26.22707669,95.84703007,0.127905699,572.0710515,0,21.01098864,,37.69445165,-88.63451125,-272.47072,,
8,2012,Fairfield,12.353287,107.270525,26.213611,84.478052,0.1051,628.318481,0,43.27882995,10.62352593,38.402613,-88.372262,-236.485636,-1196.021218,2.2569
8,2012,Fermi,24.02995572,78.66909795,26.1909318,82.79919546,0.136588046,614.5252264,0,98.32130839,42.48972681,41.81105877,-88.25284525,-153.168508,-828.4233962,3.0693
8,2012,Freeport,18.7525368,68.1481536,23.10072576,99.50658438,0.147640535,623.137187,0,94.26013615,35.06365524,42.27922281,-89.71351458,-158.317462,-878.6456892,6.3787
8,2012,Gale,21.442246,89.280725,24.001389,99.095129,0.128889,606.985189,0,113.6952927,6.183636749,42.402613,-90.372262,-167.992011,-198.7506207,6.538
8,2012,GoodHope,7.248281,80.878172,23.634167,99.936988,0.100867,630.10338,0,82.22838505,15.52540707,40.652613,-90.622262,-196.183738,-1810.687846,3.7247
8,2012,Greenfield,11.17857378,94.73816682,25.15234301,97.953991,0.098894384,605.9755127,0,59.30343667,12.16386144,39.31818397,-90.22482828,-199.272025,-1196.608941,5.1755
8,2012,Janesville,10.25376767,77.16002039,24.68221977,97.54754228,0.104524946,636.2012515,0,78.83670822,20.97618431,39.32451932,-88.2401593,-179.20225,-705.9705882,2.3744
8,2012,Kilbourne,15.689689,79.733747,25.757222,99.039064,0.101267,554.828006,0,157.8064065,67.65506536,40.152613,-90.122262,-196.183738,451.5190668,9.2706
8,2012,Monmouth,8.655233402,82.12428794,23.39908009,99.49742292,0.102842082,608.4397427,0,83.93360094,14.78721648,40.91261418,-90.58640341,-196.183738,-618.3102109,3.75
8,2012,Mt.Morris,17.2710022,71.14153675,23.1516605,99.44072679,0.152636485,616.1998241,0,116.8254293,42.68084491,42.03088021,-89.46680381,-158.317462,365.6977959,6.3459
8,2012,Olney,11.281223,93.599335,26.160556,76.541829,0.112033,638.623942,0,50.98615798,16.03925486,38.652613,-88.122262,-236.485636,-999.065608,2.2409
8,2012,Peoria,11.62170825,91.82616563,24.59829603,93.22867312,0.122158213,629.1095371,0,230.5888488,30.29344243,40.74529437,-89.50606312,-176.21169,-1124.429234,3.2786
8,2012,Perry,13.75356559,82.99059673,25.68417216,98.24580632,0.087636842,553.9162399,0,69.61666284,35.1238178,39.7904213,-90.622262,-199.272025,-2421.716556,5.2621
8,2012,RendLake,12.811366,111.937263,26.161111,86.899751,0.102211,618.783922,0,49.96639723,20.44530241,38.152613,-88.872262,-236.485636,-750.4331093,2.2376
8,2012,S.E.ILCollege,12.87079733,133.4978563,26.12324111,94.70504576,0.122530089,578.9819187,0,26.7466805,,37.7599857,-88.46756041,-272.47072,-1633.897333,3.1212
8,2012,Snicarte,15.689689,79.733747,25.757222,99.039064,0.101267,554.828006,0,157.8064065,67.65506536,40.152613,-90.122262,-196.183738,,
8,2012,SpartaEden,12.028227,126.892635,26.388611,83.91652,0.1154,623.682075,0,47.53983557,12.42788318,38.152613,-89.622262,-226.420447,-809.6381379,2.856
8,2012,Springfield,4.403695,93.666023,26.064722,81.737031,0.106167,619.143758,0,66.13090723,12.35046259,39.652613,-89.622262,-182.649828,-1435.240913,3.2777
8,2012,St.Charles,16.543509,78.334253,25.391667,89.334241,0.147,638.608276,0,112.8158661,40.42392446,41.902613,-88.372262,-153.168508,-111.8606799,8.045
8,2012,St.Peter,12.742528,100.857471,24.959722,95.45986,0.105911,625.24509,0,54.07055919,8.007969684,38.902613,-88.872262,-236.485636,-645.992069,1.4783
8,2012,Stelle,11.721815,107.155474,23.0125,99.960946,0.133111,614.743401,0,112.8412602,14.8445014,40.902613,-88.122262,-153.310983,-1259.030536,2.1556
8,2012,SWS,10.389793,109.053553,29.176944,54.553273,0.120944,634.422689,0,58.73428647,22.05608377,38.652613,-90.122262,-205.139787,-467.5001379,4.9134
8,2013,Barry,21.26687601,12.00886506,23.9731693,99.83711701,0.053231435,567.4584011,0,67.27772721,32.54321969,39.75778929,-90.622262,-49.01234767,-574.0215273,4.1422
8,2013,Bellville,25.6411345,44.07385001,24.82642121,99.39009402,0.069719563,603.4886368,0,53.08873159,25.26244164,38.52109241,-89.78808772,-50.720636,36.69251493,1.4311
8,2013,BigBend,22.798269,29.556947,23.089722,99.936332,0.057144,593.431831,0,151.7032217,74.76601622,41.652613,-90.122262,-33.19443467,307.7116881,4.1997
8,2013,Bondville,20.416396,23.742906,22.723611,98.437499,0.047989,615.167677,0,182.2472101,34.22539457,40.152613,-88.372262,-30.40373333,-249.4625204,1.6772
8,2013,Boyleston,26.478476,43.364532,24.161944,99.388587,0.047989,620.075765,0,43.27882995,10.62352593,38.402613,-88.372262,-48.018992,-222.6212308,1.4768
8,2013,Brownstown,22.857551,36.052896,23.337222,99.965212,0.0482,594.305088,0,54.07055919,8.007969684,38.902613,-88.872262,-48.018992,5.590828534,0.9552
8,2013,Carbondale,19.48179667,68.01445382,24.51032215,99.54655259,0.039713444,597.075122,0,43.86753473,8.636314476,37.74240261,-89.24478017,-65.04083333,-548.4620868,2.193
8,2013,CrystalLake,24.057417,59.203603,23.291944,98.354467,0.064756,639.11221,0,197.443757,31.88488981,42.152613,-88.372262,-25.36199267,40.40037736,1.4326
8,2013,Dekalb,21.666171,69.940119,21.186667,99.977355,0.058278,627.017632,0,138.3924483,28.95619436,41.902613,-88.872262,-29.554894,91.56612888,0.9447
8,2013,DixonSprings,24.58254934,74.64521488,24.14239621,99.85536184,0.038909113,555.8134929,0,21.01098864,,37.69445165,-88.63451125,-58.342206,,
8,2013,Fairfield,26.478476,43.364532,24.161944,99.388587,0.047989,620.075765,0,43.27882995,10.62352593,38.402613,-88.372262,-48.018992,-299.8207274,1.3607
8,2013,Fermi,32.94229026,62.46142367,24.54088722,93.30433428,0.065223488,615.8697512,0,98.32130839,42.48972681,41.81105877,-88.25284525,-29.554894,-212.7273962,2.4536
8,2013,Freeport,25.0056139,59.79896202,22.05719485,99.93498239,0.070594761,609.9263902,0,94.26013615,35.06365524,42.27922281,-89.71351458,-25.50946167,-432.6544634,5.9327
8,2013,Gale,26.029916,63.165419,22.746111,99.940694,0.079833,595.946343,0,113.6952927,6.183636749,42.402613,-90.372262,-24.056849,-85.97462069,6.4252
8,2013,GoodHope,19.929348,5.61659,22.441389,100,0.057756,610.18847,0,82.22838505,15.52540707,40.652613,-90.622262,-39.74916533,-417.7518462,2.3317
8,2013,Greenfield,18.48060797,19.49465324,23.49804244,99.9016763,0.058581937,580.3165512,0,59.30343667,12.16386144,39.31818397,-90.22482828,-44.53778033,-535.1929412,4.5141
8,2013,Janesville,23.20450536,25.03049336,22.74016122,99.93580657,0.05086796,595.6491065,0,78.83670822,20.97618431,39.32451932,-88.2401593,-35.28810867,-230.4825882,1.8989
8,2013,Kilbourne,23.093292,10.928106,23.819722,99.455865,0.053756,550.91452,0,157.8064065,67.65506536,40.152613,-90.122262,-39.74916533,1197.984099,8.5242
8,2013,Monmouth,20.46444271,9.711176343,22.62215265,99.85877118,0.061099249,587.8617768,0,83.93360094,14.78721648,40.91261418,-90.58640341,-39.74916533,-22.96698505,3.1547
8,2013,Mt.Morris,23.8877234,54.56337305,22.16593421,99.90921995,0.055716829,596.1204798,0,116.8254293,42.68084491,42.03088021,-89.46680381,-25.50946167,911.2897959,5.8003
8,2013,Olney,25.091715,36.479708,23.896111,99.961274,0.058867,622.204827,0,50.98615798,16.03925486,38.652613,-88.122262,-48.018992,176.9707791,1.0649
8,2013,Peoria,21.64167371,19.17116439,23.71815552,95.71390573,0.044653399,598.7248758,0,230.5888488,30.29344243,40.74529437,-89.50606312,-35.306763,-313.3072724,2.4674
8,2013,Perry,21.20125334,11.62215469,23.98136465,99.81982054,0.053107278,565.2360475,0,69.61666284,35.1238178,39.7904213,-90.622262,-44.53778033,765.5082184,2.0749
8,2013,RendLake,24.615001,51.764044,24.473333,95.2974,0.0338,604.842346,0,49.96639723,20.44530241,38.152613,-88.872262,-48.018992,94.95427131,1.3922
8,2013,S.E.ILCollege,25.16044029,70.87731365,23.86898651,99.96409175,0.041367144,571.2877637,0,26.7466805,,37.7599857,-88.46756041,-58.342206,-1112.689333,2.5999
8,2013,Snicarte,23.093292,10.928106,23.819722,99.455865,0.053756,550.91452,0,157.8064065,67.65506536,40.152613,-90.122262,-39.74916533,104.4102128,11.6434
8,2013,SpartaEden,21.143969,54.931136,25.070833,99.927471,0.061578,609.097636,0,47.53983557,12.42788318,38.152613,-89.622262,-50.720636,,
8,2013,Springfield,18.694453,19.294654,24.043889,99.652775,0.06,595.886597,0,66.13090723,12.35046259,39.652613,-89.622262,-38.592612,-144.6193905,1.9871
8,2013,St.Charles,24.282732,63.244307,23.641667,97.97705,0.064744,637.778164,0,112.8158661,40.42392446,41.902613,-88.372262,-29.554894,1121.989385,6.8111
8,2013,St.Peter,22.857551,36.052896,23.337222,99.965212,0.0482,594.305088,0,54.07055919,8.007969684,38.902613,-88.872262,-48.018992,-373.196069,1.2055
8,2013,Stelle,19.320039,59.720289,21.865833,100,0.0415,588.870789,0,112.8412602,14.8445014,40.902613,-88.122262,-30.40373333,-1377.725555,2.2743
8,2013,SWS,14.145418,34.117077,26.976667,80.31401,0.069611,615.194689,0,58.73428647,22.05608377,38.652613,-90.122262,-50.65717533,285.3558621,4.1605
8,2014,Barry,20.03631951,151.5732073,24.50444047,99.93164131,0.122468859,594.1834027,0,67.27772721,32.54321969,39.75778929,-90.622262,-66.045195,160.5464727,3.4077
8,2014,Bellville,16.81881519,158.0581865,24.78362514,99.37103597,0.14431489,648.6627352,0,53.08873159,25.26244164,38.52109241,-89.78808772,-93.039277,-65.67112378,1.5334
8,2014,BigBend,19.924699,98.756815,22.489722,99.951756,0.1309,618.931369,0,151.7032217,74.76601622,41.652613,-90.122262,-14.355374,265.0396881,4.2423
8,2014,Bondville,20.72011,89.99008,23.291111,98.958333,0.138311,643.45048,0,182.2472101,34.22539457,40.152613,-88.372262,-31.925287,119.2668215,1.3085
8,2014,Boyleston,18.04314,142.745426,23.882222,100,0.142467,633.123711,0,43.27882995,10.62352593,38.402613,-88.372262,-96.527194,-912.9932308,2.1671
8,2014,Brownstown,17.20477,131.900249,23.617778,99.996062,0.1488,626.217421,0,54.07055919,8.007969684,38.902613,-88.872262,-96.527194,180.121275,0.7807
8,2014,Carbondale,15.91408389,127.4203436,24.77979516,99.66826416,0.126173948,635.5109313,0,43.86753473,8.636314476,37.74240261,-89.24478017,-118.920846,-504.2464223,2.1488
8,2014,CrystalLake,21.216362,141.053326,22.745556,98.663951,0.157933,664.65724,0,197.443757,31.88488981,42.152613,-88.372262,8.954738,-14.46362264,1.4874
8,2014,Dekalb,19.65815,141.878036,21.4075,99.984903,0.140856,654.28068,0,138.3924483,28.95619436,41.902613,-88.872262,-13.839905,227.9592128,0.8083
8,2014,DixonSprings,20.70386798,147.8581674,24.3213407,99.50269925,0.134250807,587.7557207,0,21.01098864,,37.69445165,-88.63451125,-118.14495,,
8,2014,Fairfield,18.04314,142.745426,23.882222,100,0.142467,633.123711,0,43.27882995,10.62352593,38.402613,-88.372262,-96.527194,-382.4018629,1.4433
8,2014,Fermi,31.37642726,136.441347,24.09753503,94.14801946,0.135874611,624.8098295,0,98.32130839,42.48972681,41.81105877,-88.25284525,-13.839905,,
8,2014,Freeport,22.15965017,136.984412,21.27725808,99.939228,0.145949901,631.5047352,0,94.26013615,35.06365524,42.27922281,-89.71351458,11.834959,-401.4862053,5.9015
8,2014,Gale,25.024255,91.746735,22.4975,99.918455,0.127511,610.025418,0,113.6952927,6.183636749,42.402613,-90.372262,12.486725,237.1133793,6.1021
8,2014,GoodHope,13.334809,150.740128,22.915556,100,0.1309,617.534749,0,82.22838505,15.52540707,40.652613,-90.622262,-40.280569,-606.7278462,2.5207
8,2014,Greenfield,16.83979353,158.4065551,24.03505777,99.91644164,0.15371683,633.0933982,0,59.30343667,12.16386144,39.31818397,-90.22482828,-63.557328,-379.7449412,4.3586
8,2014,Janesville,16.25212748,97.38977581,23.50562173,99.93823147,0.157060797,623.6859474,0,78.83670822,20.97618431,39.32451932,-88.2401593,-58.947657,,
8,2014,Kilbourne,22.693811,157.242908,23.899444,99.599937,0.125578,574.646227,0,157.8064065,67.65506536,40.152613,-90.122262,-40.280569,510.1193248,9.212
8,2014,Monmouth,14.65998442,133.176214,22.9215338,100,0.13593754,603.9210458,0,83.93360094,14.78721648,40.91261418,-90.58640341,-40.280569,43.00746656,3.0887
8,2014,Mt.Morris,21.00457736,131.1854613,21.31936431,99.96150727,0.138692078,623.315913,0,116.8254293,42.68084491,42.03088021,-89.46680381,11.834959,1109.409796,5.6022
8,2014,Olney,17.559957,121.400312,23.499444,100,0.135833,626.631253,0,50.98615798,16.03925486,38.652613,-88.122262,-96.527194,126.1576694,1.1157
8,2014,Peoria,19.84292733,149.1813462,23.96175901,96.74823173,0.133414667,635.3117731,0,230.5888488,30.29344243,40.74529437,-89.50606312,-36.106708,-161.0350917,2.3152
8,2014,Perry,19.89366979,151.0871995,24.52856645,99.93352088,0.121825979,589.6636322,0,69.61666284,35.1238178,39.7904213,-90.622262,-63.557328,575.4408378,2.265
8,2014,RendLake,18.444777,163.89502,24.070556,95.274755,0.137778,633.008518,0,49.96639723,20.44530241,38.152613,-88.872262,-96.527194,483.3382971,1.0038
8,2014,S.E.ILCollege,21.13341886,150.3013677,24.26136356,99.74402522,0.136114127,596.558091,0,26.7466805,,37.7599857,-88.46756041,-118.14495,-1152.313333,2.6396
8,2014,Snicarte,22.693811,157.242908,23.899444,99.599937,0.125578,574.646227,0,157.8064065,67.65506536,40.152613,-90.122262,-40.280569,-206.4857872,11.9543
8,2014,SpartaEden,15.332247,149.962872,24.629167,99.907123,0.136844,636.891168,0,47.53983557,12.42788318,38.152613,-89.622262,-93.039277,,
8,2014,Springfield,11.665946,177.16396,23.994167,99.999672,0.154489,630.176893,0,66.13090723,12.35046259,39.652613,-89.622262,-58.840068,-2728.281171,4.5707
8,2014,St.Charles,22.762367,136.648327,23.423611,97.176933,0.138711,651.980971,0,112.8158661,40.42392446,41.902613,-88.372262,-13.839905,467.4559652,7.4656
8,2014,St.Peter,17.20477,131.900249,23.617778,99.996062,0.1488,626.217421,0,54.07055919,8.007969684,38.902613,-88.872262,-96.527194,216.591931,0.6157
8,2014,Stelle,22.557467,114.01296,22.091389,100,0.134178,605.479997,0,112.8412602,14.8445014,40.902613,-88.122262,-31.925287,-1310.885865,2.2075
8,2014,SWS,12.376168,152.208862,27.288333,78.637957,0.140211,675.367947,0,58.73428647,22.05608377,38.652613,-90.122262,-83.85732,-43.82813793,4.4897
8,2015,Barry,23.57718964,90.21040618,23.61645821,99.40176735,0.101907979,631.1168078,0,67.27772721,32.54321969,39.75778929,-90.622262,9.880597,998.7464727,2.5695
8,2015,Bellville,26.43523659,128.8006549,23.98251124,99.67354644,0.108428185,659.9268903,0,53.08873159,25.26244164,38.52109241,-89.78808772,-8.546718,674.4324375,0.7933
8,2015,BigBend,21.046543,93.369835,22.388889,99.951756,0.091789,601.436266,0,151.7032217,74.76601622,41.652613,-90.122262,30.602117,289.4236881,4.2179
8,2015,Bondville,25.006136,54.202041,23.002778,98.958333,0.0924,642.834296,0,182.2472101,34.22539457,40.152613,-88.372262,11.667097,104.0858151,1.3236
8,2015,Boyleston,27.94112,82.869883,23.789167,99.992124,0.138922,680.752163,0,43.27882995,10.62352593,38.402613,-88.372262,-12.284834,-681.3452308,1.9355
8,2015,Brownstown,24.317774,76.403166,22.917222,99.949459,0.112189,655.968519,0,54.07055919,8.007969684,38.902613,-88.872262,-12.284834,170.9104156,0.7899
8,2015,Carbondale,21.74574771,100.1756006,24.14187165,99.38842961,0.108378971,659.0074983,0,43.86753473,8.636314476,37.74240261,-89.24478017,-24.287176,-113.7779578,1.7584
